Daftar Barang,Jumlah Stok,Satuan,Harga Satuan,Gambar
Kain Katun,495,Meter,25000,https://images.unsplash.com/photo-1630920501459-f3e99320c4a5?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=1974
Kain Polyester,450,Meter,30000,https://images.unsplash.com/photo-1651509245933-12e6cc1b24bc?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=2070
Kain Denim,300,Meter,40000,https://images.unsplash.com/photo-1737093805570-5d314ff60b11?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=2070
Kain Satin,275,Meter,35000,https://images.unsplash.com/photo-1619043518800-7f14be467dca?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=1074
Kain Fleece,100,Meter,45000,https://plus.unsplash.com/premium_photo-1740017727071-a531c023dd29?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=1974
Benang Katun,550,Roll,12000,https://images.unsplash.com/photo-1663612318024-52d6b1fff823?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=2067
Benang Polyester,350,Roll,15000,https://plus.unsplash.com/premium_photo-1723489262770-1038d8b8e584?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=2070
Benang Sulam/Embroidery,120,Roll,18000,https://images.pexels.com/photos/6634613/pexels-photo-6634613.jpeg
Pewarna Kain,235,Kg,60000,https://down-id.img.susercontent.com/file/id-11134201-7qul1-lg5fr8r5625z78_tn.webp
Kancing,160,Box,25000,https://images.unsplash.com/photo-1711610378090-779a7881a789?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=2067
Zipper/Resleting,500,Pcs,5000,https://plus.unsplash.com/premium_photo-1675179041387-83807aa274aa?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=2070
Label Pakaian,1200,Pcs,500,https://images.pexels.com/photos/9594079/pexels-photo-9594079.jpeg
Jarum Jahit,185,Box,10000,https://m.media-amazon.com/images/I/81fFgnSrXYL._AC_SL1500_.jpg
Tali/Pita,110,Roll,15000,https://plus.unsplash.com/premium_photo-1675202429654-4cc9d0e8f521?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=1170
Mesin Jahit,4,Unit,3750000,https://images.unsplash.com/photo-1486622923572-7a7e18acf192?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=1140
Mesin Sablon,3,Unit,2500000,https://images.unsplash.com/photo-1614494731690-53925976ea29?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=735
Mesin Potong Kain,3,Unit,2000000,https://image.galerymesinjahit.com/s3/productimages/webp/co16518/p91619/w300-h300/1bd770f0-6107-49df-9570-6f8cd5ec2e68w.jpg
Mesin Bordir,5,Unit,5000000,https://images.unsplash.com/photo-1633546805843-b2a1247dcf6f?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=1170
Papan Pola/Pattern,75,Pcs,50000,https://images.unsplash.com/photo-1738441639602-f6f2ff69a814?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=2070
Kertas Pola/Pattern,200,Lembar,5000,https://images.pexels.com/photos/4614228/pexels-photo-4614228.jpeg
Meja Jahit,10,Unit,40000,https://images-cdn.ubuy.co.id/633cdc6af345a132355c7401-sewing-machine-table-compact-folding.jpg
Setrika/Ironing,6,Unit,350000,https://plus.unsplash.com/premium_photo-1667238557714-f92e4a2b2d1c?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=2015
Manekin/Dummy,25,Unit,250000,https://plus.unsplash.com/premium_photo-1677838848150-0f749b7ee8b9?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=1171
Peniti/Safety Pin,150,Box,8000,https://plus.unsplash.com/premium_photo-1759882509155-535a06e9fb14?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=1170
